postcode	district	x	y	lat	lon
L4	Liverpool	336200	393900	53.43	-2.96
L40	Liverpool	344400	412100	53.600000000000001	-2.8399999999999999
L5	Liverpool	335200	392500	53.420000000000002	-2.9700000000000002
L6	Liverpool	336900	391800	53.409999999999997	-2.9500000000000002
L69	Liverpool	335300	390500	53.399999999999999	-2.9700000000000002
L7	Liverpool	337000	390300	53.399999999999999	-2.9399999999999999
L70	Liverpool	335500	390700	53.399999999999999	-2.9700000000000002
L8	Liverpool	336000	388600	53.390000000000001	-2.96
L9	Liverpool	336800	396500	53.460000000000001	-2.9500000000000002
LA1	Lancaster	347700	461500	54.039999999999999	-2.79
LA10	Lancaster	367900	491100	54.310000000000002	-2.4900000000000002
LA11	Lancaster	339700	478700	54.200000000000003	-2.9199999999999999
LA12	Lancaster	329400	479200	54.200000000000003	-3.0800000000000001
LA13	Lancaster	321700	469800	54.109999999999999	-3.1899999999999999
LA14	Lancaster	319600	469900	54.109999999999999	-3.23
LA15	Lancaster	323100	474000	54.149999999999999	-3.1699999999999999
LA16	Lancaster	321600	477400	54.18	-3.2000000000000002
LA17	Lancaster	323400	483200	54.229999999999997	-3.1699999999999999
LA18	Lancaster	316900	480700	54.210000000000001	-3.27
LA19	Lancaster	310500	489500	54.289999999999999	-3.3700000000000001
LA2	Lancaster	355900	463500	54.060000000000002	-2.6699999999999999
LA20	Lancaster	321600	489400	54.289999999999999	-3.2000000000000002
LA21	Lancaster	330300	497100	54.359999999999999	-3.0699999999999998
LA22	Lancaster	336000	503500	54.420000000000002	-2.98
LA23	Lancaster	340800	497700	54.369999999999997	-2.9100000000000001
LA3	Lancaster	342600	462000	54.049999999999997	-2.8700000000000001
LA4	Lancaster	344300	464100	54.07	-2.8500000000000001
LA5	Lancaster	348400	472200	54.140000000000001	-2.79
LA6	Lancaster	360100	475700	54.170000000000002	-2.6099999999999999
LA7	Lancaster	349700	481400	54.219999999999999	-2.77
LA8	Lancaster	350600	492300	54.32	-2.75
LA9	Lancaster	351700	492500	54.32	-2.7400000000000002
LD1	Llandrindod Wells	306800	263400	52.259999999999998	-3.3599999999999999
LD2	Llandrindod Wells	304700	250200	52.140000000000001	-3.3900000000000001
LD3	Llandrindod Wells	305800	230000	51.960000000000001	-3.3700000000000001
LD4	Llandrindod Wells	293600	247800	52.109999999999999	-3.5499999999999998
LD5	Llandrindod Wells	289400	248900	52.119999999999997	-3.6099999999999999
LD6	Llandrindod Wells	297200	269000	52.299999999999997	-3.5
LD7	Llandrindod Wells	326100	273300	52.350000000000001	-3.0800000000000001
LD8	Llandrindod Wells	328800	263800	52.259999999999998	-3.04
LE1	Leicester	459000	304400	52.630000000000003	-1.1200000000000001
LE10	Leicester	442900	293400	52.530000000000001	-1.3600000000000001
LE11	Leicester	452900	319400	52.759999999999998	-1.21
LE12	Leicester	454500	319100	52.759999999999998	-1.1899999999999999
LE13	Leicester	475200	319300	52.759999999999998	-0.88
LE14	Leicester	474500	321300	52.780000000000001	-0.89000000000000001
LE15	Leicester	487900	307300	52.649999999999999	-0.69999999999999996
LE16	Leicester	475200	288200	52.479999999999997	-0.89000000000000001
LE17	Leicester	455900	285800	52.460000000000001	-1.1699999999999999
LE18	Leicester	460200	298800	52.579999999999998	-1.1100000000000001
LE2	Leicester	459900	301700	52.600000000000001	-1.1100000000000001
LE3	Leicester	455500	303800	52.619999999999997	-1.1799999999999999
LE4	Leicester	459300	307700	52.659999999999997	-1.1200000000000001
LE5	Leicester	461900	304700	52.630000000000003	-1.0800000000000001
LE6	Leicester	451300	307500	52.659999999999997	-1.24
LE65	Leicester	435900	316900	52.740000000000002	-1.46
LE67	Leicester	443200	313400	52.710000000000001	-1.3600000000000001
LE7	Leicester	463000	309300	52.670000000000002	-1.0600000000000001
LE8	Leicester	461200	295400	52.549999999999997	-1.0900000000000001
LE9	Leicester	448300	297200	52.57	-1.28
LL11	Llandudno	330700	352300	53.060000000000002	-3.0299999999999998
LL12	Llandudno	333800	354800	53.079999999999998	-2.98
LL13	Llandudno	335700	349200	53.030000000000001	-2.96
LL14	Llandudno	329500	344400	52.990000000000002	-3.0499999999999998
LL15	Llandudno	312000	357000	53.100000000000001	-3.3100000000000001
LL16	Llandudno	304300	366300	53.18	-3.4300000000000002
LL17	Llandudno	304300	373900	53.25	-3.4300000000000002
LL18	Llandudno	301700	380300	53.310000000000002	-3.4700000000000002
LL19	Llandudno	306200	382500	53.329999999999998	-3.3999999999999999
LL20	Llandudno	322100	340900	52.950000000000003	-3.1499999999999999
LL21	Llandudno	305400	344600	52.990000000000002	-3.3999999999999999
LL22	Llandudno	293800	375800	53.259999999999998	-3.5899999999999999
LL23	Llandudno	292400	335400	52.899999999999999	-3.6000000000000001
LL24	Llandudno	280400	352600	53.049999999999997	-3.7799999999999998
LL25	Llandudno	274100	352500	53.049999999999997	-3.8700000000000001
LL26	Llandudno	280600	361700	53.130000000000003	-3.7799999999999998
LL27	Llandudno	278100	362700	53.140000000000001	-3.8199999999999998
LL28	Llandudno	282700	378200	53.280000000000001	-3.7599999999999998
LL29	Llandudno	286200	378300	53.280000000000001	-3.7000000000000002
LL30	Llandudno	279100	381700	53.310000000000002	-3.8100000000000001
LL31	Llandudno	279400	378600	53.289999999999999	-3.8100000000000001
LL32	Llandudno	277300	375300	53.259999999999998	-3.8300000000000001
LL33	Llandudno	267900	374400	53.25	-3.98
LL34	Llandudno	272500	376600	53.270000000000003	-3.9100000000000001
LL35	Llandudno	261600	296300	52.539999999999999	-4.04
LL36	Llandudno	260300	302700	52.600000000000001	-4.0599999999999996
LL37	Llandudno	259200	309600	52.659999999999997	-4.0800000000000001
LL38	Llandudno	262200	313100	52.689999999999998	-4.0300000000000002
LL39	Llandudno	264200	314500	52.710000000000001	-4.0099999999999998
LL40	Llandudno	273500	319300	52.75	-3.8700000000000001
LL41	Llandudno	269900	343100	52.960000000000001	-3.9300000000000002
LL42	Llandudno	261300	316200	52.719999999999999	-4.0499999999999998
LL43	Llandudno	258900	321700	52.770000000000003	-4.0899999999999999
LL44	Llandudno	258700	323600	52.789999999999999	-4.0899999999999999
LL45	Llandudno	258800	326800	52.82	-4.0899999999999999
LL46	Llandudno	258200	330700	52.850000000000001	-4.0999999999999996
LL47	Llandudno	261300	335800	52.899999999999999	-4.0599999999999996
LL48	Llandudno	260900	339600	52.93	-4.0700000000000003
LL49	Llandudno	256300	339000	52.920000000000002	-4.1299999999999999
LL51	Llandudno	249800	344200	52.969999999999999	-4.2300000000000004
LL52	Llandudno	249400	338700	52.920000000000002	-4.2400000000000002
LL53	Llandudno	232400	334800	52.880000000000003	-4.4900000000000002
LL54	Llandudno	246900	353700	53.049999999999997	-4.2800000000000002
LL55	Llandudno	252600	361900	53.130000000000003	-4.2000000000000002
LL56	Llandudno	253100	367800	53.18	-4.1900000000000004
LL57	Llandudno	259100	369900	53.200000000000003	-4.1100000000000003
LL58	Llandudno	260100	378000	53.280000000000001	-4.0899999999999999
LL59	Llandudno	255900	373000	53.229999999999997	-4.1500000000000004
LL60	Llandudno	248500	371100	53.210000000000001	-4.2699999999999996
LL61	Llandudno	248900	368900	53.189999999999998	-4.2599999999999998
LL62	Llandudno	240700	370800	53.210000000000001	-4.3799999999999999
LL63	Llandudno	235100	371900	53.210000000000001	-4.4699999999999998
LL64	Llandudno	232000	373100	53.219999999999999	-4.5099999999999998
LL65	Llandudno	228800	381300	53.299999999999997	-4.5599999999999996
LL66	Llandudno	240100	389800	53.380000000000003	-4.4000000000000004
LL67	Llandudno	236800	393300	53.409999999999997	-4.4500000000000002
LL68	Llandudno	242000	391700	53.390000000000001	-4.3700000000000001
LL69	Llandudno	245800	390200	53.380000000000003	-4.3099999999999996
LL70	Llandudno	247800	387700	53.359999999999999	-4.2800000000000002
LL71	Llandudno	242300	383800	53.32	-4.3600000000000003
LL72	Llandudno	250900	386000	53.350000000000001	-4.2400000000000002
LL73	Llandudno	250600	384400	53.329999999999998	-4.2400000000000002
LL74	Llandudno	251300	382300	53.310000000000002	-4.2300000000000004
LL75	Llandudno	252100	378600	53.280000000000001	-4.21
LL76	Llandudno	250900	380500	53.299999999999997	-4.2300000000000004
LL77	Llandudno	245900	376200	53.259999999999998	-4.3099999999999996
LL78	Llandudno	249300	382400	53.310000000000002	-4.2599999999999998
LN1	Lincoln	494300	374500	53.25	-0.57999999999999996
LN10	Lincoln	519200	363900	53.149999999999999	-0.20999999999999999
LN11	Lincoln	534700	388200	53.369999999999997	0.02
LN12	Lincoln	550900	383800	53.32	0.26000000000000001
LN13	Lincoln	545700	376500	53.259999999999998	0.17999999999999999
LN2	Lincoln	499500	374100	53.25	-0.5
LN3	Lincoln	505500	373000	53.240000000000002	-0.40999999999999998
LN4	Lincoln	508000	362700	53.149999999999999	-0.38
LN5	Lincoln	496500	364800	53.170000000000002	-0.55000000000000004
LN6	Lincoln	493900	368300	53.200000000000003	-0.58999999999999997
LN7	Lincoln	509900	400800	53.490000000000002	-0.34000000000000002
LN8	Lincoln	511500	387600	53.369999999999997	-0.32000000000000001
LN9	Lincoln	526100	370600	53.210000000000001	-0.11
LS1	Leeds	429800	433500	53.789999999999999	-1.54
LS10	Leeds	430900	429600	53.759999999999998	-1.53
YO43	York	486200	440100	53.850000000000001	-0.68999999999999995
LS11	Leeds	429300	431200	53.770000000000003	-1.55
LS12	Leeds	426600	432800	53.789999999999999	-1.5900000000000001
LS13	Leeds	424100	435000	53.810000000000002	-1.6299999999999999
LS14	Leeds	435800	437000	53.82	-1.45
LS15	Leeds	436600	434600	53.799999999999997	-1.4399999999999999
LS16	Leeds	426200	439500	53.850000000000001	-1.6000000000000001
LS17	Leeds	431100	440500	53.850000000000001	-1.52
LS18	Leeds	423600	438300	53.840000000000003	-1.6399999999999999
LS19	Leeds	420900	440400	53.859999999999999	-1.6799999999999999
LS2	Leeds	429900	434000	53.799999999999997	-1.54
LS20	Leeds	418900	442000	53.869999999999997	-1.71
LS21	Leeds	421100	446200	53.909999999999997	-1.6699999999999999
LS22	Leeds	439800	448600	53.93	-1.3899999999999999
LS23	Leeds	442400	445500	53.899999999999999	-1.3500000000000001
LS24	Leeds	449200	441800	53.869999999999997	-1.25
LS25	Leeds	444100	432400	53.780000000000001	-1.3300000000000001
LS26	Leeds	436400	428600	53.75	-1.4399999999999999
LS27	Leeds	426200	428100	53.740000000000002	-1.6000000000000001
LS28	Leeds	421800	434000	53.799999999999997	-1.6599999999999999
LS29	Leeds	412900	447200	53.920000000000002	-1.8
LS3	Leeds	429000	434000	53.799999999999997	-1.5600000000000001
LS4	Leeds	427600	434900	53.799999999999997	-1.5800000000000001
LS5	Leeds	426200	435900	53.810000000000002	-1.6000000000000001
LS6	Leeds	428500	436000	53.82	-1.5600000000000001
LS7	Leeds	430300	435900	53.810000000000002	-1.53
LS8	Leeds	432300	436600	53.82	-1.5
LS9	Leeds	432400	433800	53.789999999999999	-1.5
LU1	Luton	508500	220800	51.869999999999997	-0.41999999999999998
LU2	Luton	510400	222700	51.890000000000001	-0.39000000000000001
LU3	Luton	507100	224500	51.899999999999999	-0.44
LU4	Luton	505500	223400	51.890000000000001	-0.46000000000000002
LU5	Luton	502300	224400	51.899999999999999	-0.51000000000000001
LU6	Luton	500800	220900	51.869999999999997	-0.53000000000000003
LU7	Luton	491900	224300	51.899999999999999	-0.66000000000000003
M1	Manchester	384400	397900	53.469999999999999	-2.23
M11	Manchester	388100	398000	53.469999999999999	-2.1800000000000002
M12	Manchester	386600	396500	53.460000000000001	-2.2000000000000002
M13	Manchester	385800	396000	53.460000000000001	-2.21
M14	Manchester	385100	394600	53.439999999999998	-2.2200000000000002
M15	Manchester	383400	396600	53.460000000000001	-2.25
M16	Manchester	382500	395400	53.450000000000003	-2.2599999999999998
M17	Manchester	378900	397000	53.460000000000001	-2.3100000000000001
M18	Manchester	388800	396100	53.460000000000001	-2.1600000000000001
M19	Manchester	387100	393400	53.43	-2.1899999999999999
M2	Manchester	383900	398200	53.479999999999997	-2.2400000000000002
M20	Manchester	384700	392100	53.420000000000002	-2.23
M21	Manchester	382000	393500	53.43	-2.27
M22	Manchester	382800	387700	53.380000000000003	-2.25
M23	Manchester	380900	389200	53.390000000000001	-2.2799999999999998
M24	Manchester	387000	406100	53.549999999999997	-2.1899999999999999
M25	Manchester	381800	403600	53.520000000000003	-2.27
M26	Manchester	377900	407300	53.560000000000002	-2.3300000000000001
M27	Manchester	377700	401800	53.509999999999998	-2.3300000000000001
M28	Manchester	373700	402100	53.509999999999998	-2.3900000000000001
M29	Manchester	369700	401400	53.5	-2.4500000000000002
M3	Manchester	383400	398600	53.479999999999997	-2.25
M30	Manchester	376500	398700	53.479999999999997	-2.3500000000000001
M31	Manchester	372000	391500	53.409999999999997	-2.4199999999999999
M32	Manchester	379500	394900	53.450000000000003	-2.2999999999999998
M33	Manchester	378400	391600	53.420000000000002	-2.3199999999999998
M34	Manchester	392200	395500	53.450000000000003	-2.1099999999999999
M35	Manchester	389900	401200	53.5	-2.1499999999999999
M38	Manchester	372100	404000	53.530000000000001	-2.4199999999999999
M4	Manchester	384800	398700	53.479999999999997	-2.2200000000000002
M40	Manchester	387400	400800	53.5	-2.1899999999999999
M41	Manchester	375900	395000	53.450000000000003	-2.3599999999999999
M43	Manchester	390200	398600	53.479999999999997	-2.1400000000000001
M44	Manchester	371700	393900	53.439999999999998	-2.4199999999999999
M45	Manchester	380900	405700	53.539999999999999	-2.2799999999999998
M46	Manchester	367500	403400	53.520000000000003	-2.4900000000000002
M5	Manchester	381100	398100	53.469999999999999	-2.2799999999999998
M6	Manchester	380300	399500	53.490000000000002	-2.29
M60	Manchester	384900	398900	53.479999999999997	-2.2200000000000002
M7	Manchester	382700	401000	53.5	-2.2599999999999998
M8	Manchester	384200	401400	53.5	-2.23
M9	Manchester	385900	402800	53.520000000000003	-2.21
M90	Manchester	381600	385200	53.359999999999999	-2.27
ME1	Medway	574000	166700	51.369999999999997	0.5
ME10	Medway	590600	164000	51.340000000000003	0.72999999999999998
ME11	Medway	591100	171800	51.409999999999997	0.73999999999999999
ME12	Medway	595000	173100	51.420000000000002	0.80000000000000004
ME13	Medway	601900	160000	51.299999999999997	0.89000000000000001
ME14	Medway	577200	156600	51.280000000000001	0.54000000000000004
ME15	Medway	576800	153700	51.25	0.53000000000000003
ME16	Medway	574300	155800	51.270000000000003	0.5
ME17	Medway	582200	151700	51.229999999999997	0.60999999999999999
ME18	Medway	569100	152300	51.240000000000002	0.41999999999999998
ME19	Medway	568100	157700	51.289999999999999	0.40999999999999998
ME2	Medway	572900	168800	51.390000000000001	0.47999999999999998
ME20	Medway	571400	159100	51.299999999999997	0.46000000000000002
ME3	Medway	577000	173600	51.43	0.54000000000000004
ME4	Medway	576100	167700	51.380000000000003	0.53000000000000003
ME5	Medway	576400	164200	51.340000000000003	0.53000000000000003
ME6	Medway	570100	161500	51.32	0.44
ME7	Medway	577900	167600	51.369999999999997	0.55000000000000004
ME8	Medway	580900	165700	51.359999999999999	0.58999999999999997
ME9	Medway	589800	162900	51.329999999999998	0.71999999999999997
MK1	Milton Keynes	487400	234900	52	-0.71999999999999997
MK10	Milton Keynes	489300	238700	52.030000000000001	-0.68999999999999995
MK11	Milton Keynes	479500	240000	52.049999999999997	-0.83999999999999997
MK12	Milton Keynes	481200	240600	52.049999999999997	-0.81000000000000005
MK13	Milton Keynes	483400	240100	52.049999999999997	-0.78000000000000003
MK14	Milton Keynes	484900	240900	52.049999999999997	-0.76000000000000001
MK15	Milton Keynes	487200	240700	52.049999999999997	-0.71999999999999997
MK16	Milton Keynes	487600	244200	52.079999999999998	-0.71999999999999997
MK17	Milton Keynes	489200	233500	51.990000000000002	-0.69999999999999996
MK18	Milton Keynes	470800	231800	51.979999999999997	-0.95999999999999996
MK19	Milton Keynes	478700	242200	52.07	-0.84999999999999998
MK2	Milton Keynes	487600	233200	51.990000000000002	-0.71999999999999997
MK3	Milton Keynes	485600	233900	51.990000000000002	-0.75
MK4	Milton Keynes	483900	234700	52	-0.77000000000000002
MK40	Milton Keynes	504600	250000	52.130000000000003	-0.46999999999999997
MK41	Milton Keynes	506300	251500	52.149999999999999	-0.44
MK42	Milton Keynes	504500	248000	52.119999999999997	-0.46999999999999997
MK43	Milton Keynes	498800	247700	52.109999999999999	-0.55000000000000004
MK44	Milton Keynes	507600	256300	52.189999999999998	-0.41999999999999998
MK45	Milton Keynes	505100	237400	52.020000000000003	-0.46000000000000002
MK46	Milton Keynes	489500	251500	52.149999999999999	-0.68999999999999995
MK5	Milton Keynes	483500	236500	52.020000000000003	-0.78000000000000003
MK6	Milton Keynes	486300	237600	52.030000000000001	-0.73999999999999999
MK7	Milton Keynes	489900	236500	52.009999999999998	-0.68999999999999995
MK8	Milton Keynes	482100	238200	52.030000000000001	-0.80000000000000004
MK9	Milton Keynes	485100	238800	52.039999999999999	-0.75
ML1	Motherwell	276200	658000	55.789999999999999	-3.9700000000000002
ML10	Motherwell	269900	644900	55.68	-4.0599999999999996
ML11	Motherwell	287700	642900	55.659999999999997	-3.7799999999999998
ML12	Motherwell	299400	631500	55.560000000000002	-3.5899999999999999
ML2	Motherwell	280100	655400	55.770000000000003	-3.9100000000000001
ML3	Motherwell	271200	654900	55.770000000000003	-4.0499999999999998
ML4	Motherwell	273400	660200	55.810000000000002	-4.0199999999999996
ML5	Motherwell	272900	664800	55.859999999999999	-4.0300000000000002
ML6	Motherwell	277200	665500	55.859999999999999	-3.96
ML7	Motherwell	287700	661100	55.829999999999998	-3.79
ML8	Motherwell	284400	650100	55.729999999999997	-3.8399999999999999
ML9	Motherwell	276500	649700	55.719999999999999	-3.96
N1	London	532000	183800	51.530000000000001	-0.089999999999999997
N10	London	528600	190000	51.590000000000003	-0.14000000000000001
N11	London	528900	192200	51.609999999999999	-0.13
N12	London	526300	192300	51.609999999999999	-0.17000000000000001
N13	London	531400	192900	51.609999999999999	-0.10000000000000001
N14	London	529500	194500	51.630000000000003	-0.12
N15	London	532900	188800	51.579999999999998	-0.080000000000000002
N16	London	533400	186700	51.560000000000002	-0.070000000000000007
N17	London	533600	190600	51.590000000000003	-0.070000000000000007
N18	London	534000	192300	51.609999999999999	-0.059999999999999998
N19	London	529800	186800	51.560000000000002	-0.12
N2	London	526900	189500	51.590000000000003	-0.16
N20	London	526400	193900	51.619999999999997	-0.17000000000000001
N21	London	531600	194800	51.630000000000003	-0.089999999999999997
N22	London	530900	190700	51.590000000000003	-0.11
N3	London	525200	190600	51.600000000000001	-0.19
N4	London	531600	187500	51.57	-0.10000000000000001
N5	London	531900	185600	51.549999999999997	-0.089999999999999997
N6	London	528800	187500	51.57	-0.14000000000000001
N7	London	530600	185500	51.549999999999997	-0.11
N8	London	530500	188900	51.579999999999998	-0.11
N9	London	534500	194000	51.619999999999997	-0.050000000000000003
NE1	Newcastle upon Tyne	424900	564300	54.969999999999999	-1.6100000000000001
NE10	Newcastle upon Tyne	428600	561500	54.939999999999998	-1.55
NE11	Newcastle upon Tyne	423600	560800	54.939999999999998	-1.6299999999999999
NE12	Newcastle upon Tyne	427600	570100	55.020000000000003	-1.5600000000000001
NE13	Newcastle upon Tyne	422700	572500	55.039999999999999	-1.6399999999999999
NE15	Newcastle upon Tyne	417900	565500	54.979999999999997	-1.72
NE16	Newcastle upon Tyne	419800	559800	54.93	-1.6899999999999999
NE17	Newcastle upon Tyne	411800	557700	54.909999999999997	-1.8100000000000001
NE18	Newcastle upon Tyne	408900	571500	55.030000000000001	-1.8600000000000001
NE19	Newcastle upon Tyne	393900	587200	55.170000000000002	-2.0899999999999999
NE2	Newcastle upon Tyne	425300	565900	54.979999999999997	-1.6000000000000001
NE20	Newcastle upon Tyne	413700	573200	55.049999999999997	-1.78
NE21	Newcastle upon Tyne	418000	562600	54.950000000000003	-1.71
NE22	Newcastle upon Tyne	426500	582500	55.130000000000003	-1.5800000000000001
NE23	Newcastle upon Tyne	426700	576300	55.079999999999998	-1.5800000000000001
NE24	Newcastle upon Tyne	430600	581000	55.119999999999997	-1.52
NE25	Newcastle upon Tyne	432800	572900	55.049999999999997	-1.48
NE26	Newcastle upon Tyne	434700	573200	55.049999999999997	-1.45
NE27	Newcastle upon Tyne	431300	571000	55.030000000000001	-1.51
NE28	Newcastle upon Tyne	430800	567400	55	-1.51
NE29	Newcastle upon Tyne	434300	568700	55.009999999999998	-1.46
NE3	Newcastle upon Tyne	423500	568500	55.009999999999998	-1.6299999999999999
NE30	Newcastle upon Tyne	435800	569800	55.020000000000003	-1.4399999999999999
NE31	Newcastle upon Tyne	431300	564200	54.969999999999999	-1.51
NE32	Newcastle upon Tyne	433100	563800	54.960000000000001	-1.48
NE33	Newcastle upon Tyne	436600	566400	54.990000000000002	-1.4199999999999999
NE34	Newcastle upon Tyne	437100	564300	54.969999999999999	-1.4199999999999999
NE35	Newcastle upon Tyne	434600	562100	54.950000000000003	-1.46
NE36	Newcastle upon Tyne	436000	561300	54.939999999999998	-1.4299999999999999
NE37	Newcastle upon Tyne	430400	557700	54.909999999999997	-1.52
NE38	Newcastle upon Tyne	430500	555600	54.890000000000001	-1.52
NE39	Newcastle upon Tyne	415500	558800	54.920000000000002	-1.75
NE4	Newcastle upon Tyne	422900	564400	54.969999999999999	-1.6399999999999999
NE40	Newcastle upon Tyne	414600	563500	54.960000000000001	-1.77
NE41	Newcastle upon Tyne	411600	564600	54.969999999999999	-1.8100000000000001
NE42	Newcastle upon Tyne	409300	563100	54.960000000000001	-1.8500000000000001
NE43	Newcastle upon Tyne	406100	561500	54.939999999999998	-1.8999999999999999
NE44	Newcastle upon Tyne	401400	560900	54.939999999999998	-1.97
NE45	Newcastle upon Tyne	399000	564700	54.969999999999999	-2.0099999999999998
NE46	Newcastle upon Tyne	393200	565000	54.969999999999999	-2.1000000000000001
NE47	Newcastle upon Tyne	383900	559400	54.920000000000002	-2.25
NE48	Newcastle upon Tyne	383600	581900	55.130000000000003	-2.25
NE49	Newcastle upon Tyne	370600	563700	54.960000000000001	-2.4500000000000002
NE5	Newcastle upon Tyne	420000	566900	54.990000000000002	-1.6799999999999999
YO51	York	440800	465300	54.079999999999998	-1.3700000000000001
NE6	Newcastle upon Tyne	427900	564800	54.969999999999999	-1.5600000000000001
NE61	Newcastle upon Tyne	419800	587400	55.18	-1.6799999999999999
NE62	Newcastle upon Tyne	426000	585300	55.159999999999997	-1.5900000000000001
NE63	Newcastle upon Tyne	427900	587100	55.170000000000002	-1.5600000000000001
NE64	Newcastle upon Tyne	430900	587900	55.18	-1.51
NE65	Newcastle upon Tyne	415800	602100	55.310000000000002	-1.75
NE66	Newcastle upon Tyne	417000	615000	55.420000000000002	-1.73
NE67	Newcastle upon Tyne	419400	626700	55.530000000000001	-1.6899999999999999
NE68	Newcastle upon Tyne	421600	631200	55.57	-1.6499999999999999
NE69	Newcastle upon Tyne	417900	634600	55.600000000000001	-1.71
NE7	Newcastle upon Tyne	427000	567300	55	-1.5700000000000001
NE70	Newcastle upon Tyne	411600	633400	55.590000000000003	-1.8100000000000001
NE71	Newcastle upon Tyne	397200	629100	55.549999999999997	-2.04
NE8	Newcastle upon Tyne	425400	562400	54.950000000000003	-1.6000000000000001
NE9	Newcastle upon Tyne	426700	559700	54.93	-1.5800000000000001
NE99	Newcastle upon Tyne	424800	563700	54.960000000000001	-1.6100000000000001
NG1	Nottingham	457300	340000	52.950000000000003	-1.1399999999999999
NG10	Nottingham	448300	333900	52.899999999999999	-1.28
NG11	Nottingham	455600	333900	52.890000000000001	-1.1699999999999999
NG12	Nottingham	463600	335300	52.909999999999997	-1.05
NG13	Nottingham	472500	339500	52.939999999999998	-0.92000000000000004
NG14	Nottingham	464600	346900	53.009999999999998	-1.03
NG15	Nottingham	453400	350100	53.039999999999999	-1.2
NG16	Nottingham	447400	348000	53.020000000000003	-1.29
NG17	Nottingham	449500	357900	53.109999999999999	-1.26
NG18	Nottingham	454600	360400	53.130000000000003	-1.1799999999999999
NG19	Nottingham	453700	362800	53.159999999999997	-1.1899999999999999
NG2	Nottingham	458400	337900	52.93	-1.1299999999999999
NG20	Nottingham	454500	368400	53.210000000000001	-1.1799999999999999
NG21	Nottingham	459900	360800	53.140000000000001	-1.1000000000000001
NG22	Nottingham	468800	365100	53.170000000000002	-0.96999999999999997
NG23	Nottingham	480300	358300	53.109999999999999	-0.80000000000000004
NG24	Nottingham	480500	353200	53.07	-0.79000000000000004
NG25	Nottingham	470000	353400	53.07	-0.94999999999999996
NG3	Nottingham	458500	341500	52.960000000000001	-1.1200000000000001
NG31	Nottingham	491500	336100	52.909999999999997	-0.64000000000000001
NG32	Nottingham	490700	340000	52.939999999999998	-0.64000000000000001
NG33	Nottingham	495800	325500	52.810000000000002	-0.56999999999999995
NG34	Nottingham	508000	344600	52.979999999999997	-0.39000000000000001
NG4	Nottingham	461400	341900	52.969999999999999	-1.0800000000000001
NG5	Nottingham	457500	344800	52.990000000000002	-1.1399999999999999
NG6	Nottingham	454300	344800	52.990000000000002	-1.1899999999999999
NG7	Nottingham	455400	340400	52.950000000000003	-1.1699999999999999
NG8	Nottingham	452900	341100	52.960000000000001	-1.21
NG9	Nottingham	451400	336800	52.920000000000002	-1.23
NN1	Northampton	476000	261000	52.240000000000002	-0.88
NN10	Northampton	495700	266900	52.289999999999999	-0.58999999999999997
NN11	Northampton	456100	260600	52.240000000000002	-1.1699999999999999
NN12	Northampton	468600	248200	52.119999999999997	-0.98999999999999999
NN13	Northampton	458500	237500	52.030000000000001	-1.1399999999999999
NN14	Northampton	489000	279900	52.409999999999997	-0.68999999999999995
NN15	Northampton	488100	277100	52.380000000000003	-0.69999999999999996
NN16	Northampton	487000	279400	52.399999999999999	-0.71999999999999997
NN17	Northampton	489000	290000	52.5	-0.68000000000000005
NN18	Northampton	487300	287700	52.479999999999997	-0.70999999999999996
NN2	Northampton	475400	263300	52.259999999999998	-0.89000000000000001
NN29	Northampton	491200	263300	52.259999999999998	-0.66000000000000003
NN3	Northampton	478800	263300	52.259999999999998	-0.83999999999999997
NN4	Northampton	475400	258200	52.210000000000001	-0.89000000000000001
NN5	Northampton	473100	261600	52.240000000000002	-0.93000000000000005
NN6	Northampton	472000	269900	52.32	-0.93999999999999995
NN7	Northampton	473300	257400	52.210000000000001	-0.92000000000000004
NN8	Northampton	488800	268000	52.299999999999997	-0.68999999999999995
NN9	Northampton	495500	271500	52.329999999999998	-0.58999999999999997
NP10	Newport	327600	187300	51.57	-3.04
NP11	Newport	321800	194400	51.640000000000001	-3.1299999999999999
NP12	Newport	317200	197400	51.659999999999997	-3.1899999999999999
NP13	Newport	321300	204600	51.729999999999997	-3.1400000000000001
NP15	Newport	338800	203400	51.719999999999999	-2.8799999999999999
NP16	Newport	352400	194800	51.649999999999999	-2.6800000000000002
NP18	Newport	334700	190200	51.600000000000001	-2.9399999999999999
NP19	Newport	333300	188300	51.579999999999998	-2.96
NP20	Newport	330400	188500	51.590000000000003	-3
NP22	Newport	313300	208800	51.770000000000003	-3.25
NP23	Newport	317500	210300	51.780000000000001	-3.1899999999999999
NP24	Newport	314500	203100	51.719999999999999	-3.23
NP25	Newport	350200	211900	51.799999999999997	-2.7200000000000002
NP26	Newport	346200	188300	51.590000000000003	-2.77
NP4	Newport	327800	202800	51.710000000000001	-3.04
NP44	Newport	329000	195200	51.649999999999999	-3.02
NP7	Newport	330500	215000	51.82	-3
NP8	Newport	321100	218600	51.859999999999999	-3.1400000000000001
NR1	Norwich	624000	308400	52.619999999999997	1.3100000000000001
NR10	Norwich	619100	320400	52.729999999999997	1.24
NR11	Norwich	620600	332200	52.840000000000003	1.27
NR12	Norwich	634200	323700	52.759999999999998	1.47
NR13	Norwich	635000	309700	52.630000000000003	1.47
NR14	Norwich	629100	301700	52.560000000000002	1.3799999999999999
